iPhone_Model_Name,Date,Country,Region,Units_Sold,Revenue_USD,Average_Selling_Price,Market_Share_%,Growth_Rate_%,Google_Search_Index,Social_Media_Mentions,Ad_Spend_USD,Conversion_Rate_%,Storage_Variant,Color,Discount_%,Sales_Channel,Holiday_Season,Inflation_Rate,Preorders_Count,Return_Rate_%,Year
iPhone 17 Pro,30-12-2025,UAE,Middle East,30540,36617460,1199,23.98,11.45,80,853931,1009723,6.35,1TB,Titanium,9.9,Online,Yes,2.79,88929,4.54,2025
iPhone 17,16-02-2026,USA,North America,127223,127095777,999,42.46,11.81,81,1690245,783609,6.49,1TB,Silver,3.43,Online,No,3.69,76719,2.74,2026
iPhone 17,25-11-2024,France,Europe,106141,137877159,1299,35.91,6.56,86,1493110,1807576,5.86,512GB,Titanium,13.74,Carrier,Yes,4.44,85999,4.53,2024
iPhone 17 Pro,23-12-2025,USA,North America,61715,73996285,1199,30.05,3.38,98,1237260,1775520,3.79,512GB,Gold,6.25,Carrier,Yes,3.82,73382,3.46,2025
iPhone 17,19-01-2025,Australia,Oceania,175371,175195629,999,36.73,-3.07,99,1270897,4190918,3.39,256GB,Gold,10.95,Carrier,No,4.16,10833,1.6,2025
iPhone 17 Pro,15-07-2025,Germany,Europe,145942,189578658,1299,42.98,2.26,50,1949085,4960141,6.43,256GB,Blue,1.04,Retail Store,No,6.9,60654,4.43,2025
iPhone 17,14-05-2024,France,Europe,164594,197348206,1199,24.08,3.94,98,700160,1406152,3.7,128GB,Blue,6.11,Carrier,Yes,2.98,19940,1.39,2024
iPhone 17,08-02-2026,Brazil,South America,27397,32849003,1199,40.52,6.31,59,1287989,577216,2.98,1TB,Blue,17.21,Carrier,Yes,3.19,13974,4.99,2026
iPhone 17,20-12-2025,Australia,Oceania,170049,169878951,999,30.97,-0.11,62,125784,7749953,5.1,256GB,Blue,23.95,Online,Yes,4.77,87766,3.48,2025
iPhone 17,20-01-2024,USA,North America,24967,27438733,1099,20.17,14.11,53,561930,2526028,5.45,256GB,Blue,9.56,Carrier,Yes,3.33,77495,4.45,2024
iPhone 17,22-02-2025,India,Asia,87258,95896542,1099,36.17,13.34,50,1047386,5527736,3.34,128GB,Blue,20.78,Online,Yes,6.48,32047,2.51,2025
iPhone 17,26-05-2024,Australia,Oceania,170794,170623206,999,29.51,4.75,99,692495,598017,3.61,512GB,Gold,22.49,Online,No,7.42,53575,1.06,2024
iPhone 17,12-02-2025,UK,Europe,48371,62833929,1299,29.99,3.4,81,974586,5318580,6.37,256GB,Black,11.46,Carrier,No,3.21,21263,4.62,2025
iPhone 17,16-03-2025,Brazil,South America,105751,126795449,1199,25.65,0.34,85,1098143,4500321,3.16,128GB,Blue,0.74,Online,No,1.97,83720,2.21,2025
iPhone 17,25-05-2025,Japan,Asia,82381,98774819,1199,25.49,3.05,60,922653,2236517,4.62,512GB,Black,17.67,Retail Store,No,7.61,29148,3.58,2025
iPhone 17,04-11-2025,Australia,Oceania,173187,190332513,1099,40.29,5.53,68,391896,1708064,2.66,128GB,Blue,22.8,Carrier,Yes,6.54,74437,4.01,2025
iPhone 17 Pro,10-08-2025,India,Asia,173660,173486340,999,41.01,16.77,64,1787955,2509571,6.25,128GB,Black,3.13,Retail Store,No,2.34,89649,4.79,2025
iPhone 17,11-08-2025,Germany,Europe,51948,51896052,999,38.67,1.13,91,943204,5140616,3.82,128GB,Gold,21.87,Carrier,No,6.52,88481,3.99,2025
iPhone 17,20-12-2025,India,Asia,173278,207760322,1199,36.62,5.01,61,1049738,1292743,2.75,512GB,Silver,20.52,Online,Yes,1.75,57290,4.81,2025
iPhone 17,31-03-2025,Australia,Oceania,127424,140038976,1099,40.2,10.85,67,183088,1988049,6.49,1TB,Silver,20.26,Online,Yes,3.93,75728,3.94,2025
iPhone 17,06-02-2025,India,Asia,57678,57620322,999,35.04,-3.41,80,1052320,2028782,3.94,512GB,Gold,16.76,Carrier,Yes,2.72,41735,4.52,2025
iPhone 17,08-07-2024,Brazil,South America,108608,119360192,1099,21.34,0.14,97,340440,3663647,4.29,256GB,Titanium,6.13,Retail Store,Yes,4.41,46151,1.2,2024
iPhone 17,17-11-2024,UK,Europe,153570,184130430,1199,20.08,8.14,89,1965632,5390364,2.83,1TB,Black,22.03,Carrier,Yes,3.17,89158,1.51,2024
iPhone 17 Pro,22-09-2025,UK,Europe,70107,84058293,1199,43.79,2.01,51,819663,7095518,5.35,512GB,Gold,22.87,Retail Store,No,2.86,89555,3.32,2025
iPhone 17 Pro,26-10-2025,UK,Europe,104670,115032330,1099,37.49,3.37,59,1899201,7327045,2.64,128GB,Blue,21.98,Online,Yes,1.58,77791,2.17,2025
iPhone 17 Pro,12-09-2025,India,Asia,81333,105651567,1299,30.19,13.95,75,1943032,5344614,2.75,512GB,Gold,2.58,Retail Store,Yes,4.3,70428,3.35,2025
iPhone 17,01-12-2025,France,Europe,59512,71354888,1199,17.85,10.93,72,265964,4095611,4.02,128GB,Gold,6.56,Retail Store,No,2.29,80518,2.9,2025
iPhone 17,16-04-2025,Australia,Oceania,83259,91501641,1099,20.14,-5.95,96,96375,6929573,6.52,512GB,Blue,13.25,Online,No,5.85,4883,5,2025
iPhone 17,20-03-2025,India,Asia,78138,93687462,1199,23.93,9.15,80,1553437,5512468,3.73,1TB,Blue,7.87,Retail Store,No,2.26,72506,1.84,2025
iPhone 17,28-07-2024,USA,North America,90582,108607818,1199,35.8,12.84,50,1691589,7089927,3.56,1TB,Titanium,12.02,Carrier,Yes,5.09,39163,2.03,2024
iPhone 17 Pro,06-09-2025,France,Europe,20741,20720259,999,27.25,-0.71,88,1199816,3128338,3.27,256GB,Silver,13.25,Carrier,Yes,3.38,89612,1.47,2025
iPhone 17,26-01-2026,UAE,Middle East,25599,30693201,1199,22.21,9.14,55,801927,3687008,5.79,1TB,Black,1.01,Carrier,No,2.12,60014,2.18,2026
iPhone 17,22-05-2024,Japan,Asia,64063,83217837,1299,18.9,0.52,80,1947322,2939065,6.56,512GB,Silver,0.87,Retail Store,Yes,3.58,40449,3.63,2024
iPhone 17 Pro,14-07-2025,Germany,Europe,107254,139322946,1299,19.23,7.83,83,543788,5355095,6.89,256GB,Gold,21.84,Retail Store,Yes,3.64,18858,4.39,2025
iPhone 17,24-01-2026,Germany,Europe,96481,125328819,1299,31.45,-2.87,55,1672210,3318634,6.51,256GB,Black,11.76,Carrier,No,4.93,58032,4.25,2026
iPhone 17,24-05-2025,France,Europe,150995,150844005,999,43.66,15.08,57,1672063,4433743,5.86,256GB,Gold,9.46,Online,No,4.58,19991,4.63,2025
iPhone 17,05-10-2025,USA,North America,17419,19143481,1099,38.98,15.36,78,1323517,1624858,3.79,1TB,Gold,8.33,Carrier,Yes,4.27,65112,1.68,2025
iPhone 17 Pro,24-06-2025,Australia,Oceania,69645,90468855,1299,27.08,-7.96,80,1658777,4707997,3.2,1TB,Blue,11.29,Online,Yes,4.15,89120,2.95,2025
iPhone 17 Pro,24-07-2025,Germany,Europe,150431,150280569,999,43.83,-7.66,78,1092494,6502102,3.64,512GB,Blue,20.27,Online,Yes,7.66,35009,3.05,2025
iPhone 17,17-12-2024,UAE,Middle East,179714,215477086,1199,36.71,12.96,83,351609,4267183,4.42,512GB,Blue,22.23,Online,No,6.99,49624,1.13,2024
iPhone 17 Pro,01-02-2026,UK,Europe,86643,112549257,1299,41.5,4.89,66,552919,7757332,5.65,128GB,Gold,18.17,Online,Yes,7.63,34403,3.9,2026
iPhone 17,19-04-2024,USA,North America,137058,178038342,1299,26.56,5.89,73,1773152,6373300,4.04,128GB,Black,10.27,Retail Store,No,6.18,5365,4.12,2024
iPhone 17,23-06-2025,UK,Europe,26596,31888604,1199,21.73,-5.44,88,1517514,7178105,3.01,1TB,Gold,2.37,Retail Store,No,3.66,5654,1.68,2025
iPhone 17,23-05-2024,France,Europe,58147,69718253,1199,31.61,17.65,51,1777590,7081959,2.63,256GB,Titanium,20.13,Online,Yes,1.63,7861,2.93,2024
iPhone 17,14-06-2024,Germany,Europe,72923,80142377,1099,32.89,-0.85,79,837596,1525664,4.99,256GB,Blue,8.22,Retail Store,No,6.18,12862,2.49,2024
iPhone 17 Pro,11-12-2025,Brazil,South America,55308,60783492,1099,32.63,-1.44,53,103382,5311887,2.93,512GB,Gold,23.79,Retail Store,No,6.64,64836,3.25,2025
iPhone 17 Pro,09-10-2025,USA,North America,27204,32617596,1199,24.92,11.63,94,288260,515064,4.3,1TB,Blue,24.5,Carrier,Yes,2.97,31180,2.52,2025
iPhone 17 Pro,19-12-2025,France,Europe,66550,66483450,999,41.31,-4.72,97,97101,5577986,4.32,512GB,Titanium,4.05,Online,No,6.06,81933,4.17,2025
iPhone 17,03-04-2024,Canada,North America,105245,136713255,1299,33.75,0.8,76,178580,2197355,4.01,512GB,Gold,17.39,Retail Store,Yes,6.04,77965,1.56,2024
iPhone 17 Pro,09-07-2025,Canada,North America,50198,60187402,1199,21.75,-6.01,90,1917187,5644899,5.4,512GB,Black,6.95,Online,Yes,7.98,76551,2.67,2025
iPhone 17,06-12-2025,Germany,Europe,42738,42695262,999,41.54,8.02,67,965978,884469,6.74,1TB,Blue,18.88,Retail Store,Yes,2.85,16965,4.62,2025
iPhone 17,28-05-2024,UK,Europe,173651,208207549,1199,32.58,-3.33,98,698281,2768410,3.01,1TB,Titanium,13.67,Online,No,6.11,78287,2.14,2024
iPhone 17,02-02-2024,Japan,Asia,174186,191430414,1099,39.08,13.03,81,1419487,6793519,5.35,256GB,Silver,21.57,Carrier,Yes,2.02,78726,1.99,2024
iPhone 17,01-02-2024,UAE,Middle East,113941,136615259,1199,15.28,3.97,73,733974,5061423,4.28,128GB,Blue,4.51,Online,Yes,6.97,52854,2.2,2024
iPhone 17 Pro,23-07-2025,UK,Europe,47899,57430901,1199,29.61,13.14,58,1071261,431346,5.75,128GB,Titanium,7.06,Carrier,Yes,6.93,52167,2.86,2025
iPhone 17,26-05-2024,Germany,Europe,82143,90275157,1099,18.63,-3.61,87,611562,3522895,5.4,512GB,Black,9.91,Retail Store,No,2.01,37129,1.42,2024
iPhone 17,27-07-2024,India,Asia,169562,169392438,999,23.74,7.97,62,303023,3890978,2.98,256GB,Gold,2.06,Carrier,No,1.52,65963,1.4,2024
iPhone 17,25-10-2024,India,Asia,121683,133729617,1099,18.22,-4.21,71,1040985,6838505,6.22,512GB,Black,2.45,Carrier,No,6.08,59241,3.55,2024
iPhone 17 Pro,04-10-2025,Germany,Europe,119512,119392488,999,16.54,1.88,71,622057,5296913,3.21,1TB,Gold,6.31,Retail Store,No,2.52,4620,2.62,2025
iPhone 17 Pro,30-11-2025,UAE,Middle East,46283,50865017,1099,21.16,11.17,98,1191084,1160151,4.32,512GB,Black,11.24,Retail Store,Yes,7.82,76633,4.44,2025
iPhone 17 Pro,16-10-2025,Brazil,South America,108740,130379260,1199,23.59,-2.83,52,1323045,4464972,5.21,512GB,Silver,20.08,Online,Yes,6.65,54543,3,2025
iPhone 17,14-08-2024,UAE,Middle East,57903,63635397,1099,44.02,3.41,62,1056302,4040625,5.95,512GB,Black,5.17,Carrier,No,7.35,10619,3.97,2024
iPhone 17 Pro,24-06-2025,Japan,Asia,167581,167413419,999,21.45,-0.93,85,970648,7543818,6.07,256GB,Gold,3.32,Retail Store,No,4.87,66471,3.94,2025
iPhone 17,28-01-2026,UAE,Middle East,147717,147569283,999,19.89,0.76,89,1720248,4956313,3.34,512GB,Silver,3.14,Retail Store,Yes,2.4,61942,2.88,2026
iPhone 17,06-01-2024,Australia,Oceania,99728,129546672,1299,43.18,-7.95,58,728843,3901174,6.76,1TB,Black,22.11,Online,Yes,2.89,24395,2.07,2024
iPhone 17,17-05-2025,Germany,Europe,135827,135691173,999,17.67,-6.49,60,207319,912193,5.09,128GB,Titanium,20.56,Carrier,Yes,5.16,17037,4.74,2025
iPhone 17,13-10-2025,France,Europe,98251,98152749,999,44.33,12.45,76,1709829,672201,4.97,256GB,Silver,12.29,Carrier,Yes,5.18,80681,1.44,2025
iPhone 17,29-04-2025,Australia,Oceania,60950,79174050,1299,34.03,1.2,69,482854,6646747,4.48,256GB,Gold,23.83,Online,Yes,5.45,4439,2.92,2025
iPhone 17,02-02-2024,UAE,Middle East,31997,35164703,1099,34.32,11.84,97,1257144,6019274,5.67,256GB,Blue,14.95,Online,No,4.68,24770,3.5,2024
iPhone 17,14-12-2025,UAE,Middle East,44583,48996717,1099,42.37,15.21,76,632958,1942549,3.72,256GB,Silver,12.62,Online,No,7.84,19352,4.84,2025
iPhone 17,29-10-2025,Canada,North America,95140,104558860,1099,37.29,15.4,68,681516,3536676,3.36,1TB,Gold,2.17,Online,Yes,3.69,30378,2.1,2025
iPhone 17,29-11-2024,India,Asia,78308,101722092,1299,29.08,16.04,93,211980,4019603,6.01,512GB,Titanium,19.6,Online,No,4.88,51408,4.38,2024
iPhone 17,03-06-2025,Canada,North America,141228,141086772,999,41.66,-1.75,87,1738931,7488855,6.08,1TB,Silver,10.43,Retail Store,Yes,2.99,42823,2.74,2025
iPhone 17 Pro,02-01-2026,Australia,Oceania,32878,42708522,1299,36.01,5.06,69,1696032,1698972,2.91,512GB,Blue,16.97,Carrier,No,6.21,23471,4.5,2026
iPhone 17,07-09-2025,Australia,Oceania,33394,40039406,1199,27.97,17.46,54,887784,1928474,2.69,256GB,Gold,14.61,Retail Store,No,1.82,88504,4.2,2025
iPhone 17,12-04-2024,Brazil,South America,156025,202676475,1299,31.64,-5.91,82,1711254,4195788,4.99,1TB,Titanium,6.33,Online,No,7.71,27496,4.15,2024
iPhone 17,15-07-2025,Brazil,South America,111129,133243671,1199,16.14,-4.18,74,323761,1390221,4.38,1TB,Blue,8.76,Online,No,7.08,82781,3.96,2025
iPhone 17,04-02-2026,UK,Europe,99553,99453447,999,24.99,2.4,89,932119,5465719,4.71,256GB,Gold,4.29,Retail Store,No,3.31,40367,2.6,2026
iPhone 17,15-11-2024,Brazil,South America,138513,138374487,999,37.79,14.18,83,972215,4828935,3.69,128GB,Gold,6.39,Carrier,No,5.49,68365,3.92,2024
iPhone 17 Pro,26-01-2026,Australia,Oceania,25248,30272352,1199,31.33,11.23,75,1541275,4638119,5.2,256GB,Black,24.8,Online,Yes,2.08,27660,2.65,2026
iPhone 17 Pro,12-02-2026,USA,North America,24665,24640335,999,25.3,3.96,83,1204487,1541219,6.58,1TB,Silver,22.52,Retail Store,No,7.85,60389,4.42,2026
iPhone 17 Pro,25-10-2025,India,Asia,135185,175605315,1299,16.44,14.93,51,956143,4922700,4.4,128GB,Silver,16.29,Retail Store,Yes,3.18,56270,2.85,2025
iPhone 17,12-11-2025,France,Europe,16082,20890518,1299,25.59,-4.28,98,116719,4576213,4.24,128GB,Titanium,5.65,Carrier,Yes,7,17039,1.97,2025
iPhone 17 Pro,14-06-2025,France,Europe,27803,33335797,1199,20.53,3.52,50,95376,7168326,2.79,128GB,Blue,9.22,Carrier,No,6.91,69480,1.38,2025
iPhone 17,26-08-2024,Japan,Asia,47735,57234265,1199,30.75,1.58,67,494927,5910654,5.13,1TB,Black,7.02,Online,Yes,7.42,13068,1.99,2024
iPhone 17,27-09-2025,USA,North America,27818,27790182,999,34.35,-1.9,62,1385021,4860025,6.35,1TB,Titanium,2.3,Carrier,Yes,6.92,44205,2.93,2025
iPhone 17,23-12-2025,France,Europe,57756,75025044,1299,17.11,9.91,64,1310307,3330424,6.42,512GB,Black,8.99,Online,Yes,7.52,80582,3.07,2025
iPhone 17,07-07-2024,France,Europe,81600,97838400,1199,24.34,4.75,64,1869087,3933063,5.95,128GB,Silver,18.74,Online,No,5.01,55433,1.53,2024
iPhone 17 Pro,12-11-2025,Canada,North America,37631,41356469,1099,35.66,11.28,61,1699085,1596845,3.45,128GB,Blue,13.42,Online,Yes,7.73,27583,1.04,2025
iPhone 17,26-07-2025,Germany,Europe,94538,103897262,1099,44.68,-0.91,69,710167,4684933,4.09,128GB,Black,24.23,Carrier,No,3.57,13908,4.16,2025
iPhone 17,18-01-2026,UK,Europe,19920,19900080,999,30.86,11.6,86,436215,6738708,3.42,512GB,Gold,9.28,Carrier,No,5.62,3020,4.56,2026
iPhone 17,10-11-2025,Japan,Asia,23382,25696818,1099,19.87,0.06,80,94425,3296695,4.14,256GB,Blue,19.65,Carrier,No,2.29,40851,1.86,2025
iPhone 17,07-02-2026,Australia,Oceania,159493,191232107,1199,40.04,11.81,89,1787621,3635925,5.11,1TB,Black,5.64,Carrier,Yes,1.92,78214,1.34,2026
iPhone 17,01-02-2024,Brazil,South America,51509,56608391,1099,42.57,9.83,93,391294,7566255,2.78,128GB,Blue,15.56,Carrier,Yes,2.73,58342,4.34,2024
iPhone 17,01-04-2024,UK,Europe,58826,70532374,1199,35.83,15.21,89,608671,2589465,2.74,512GB,Blue,15.38,Retail Store,No,1.81,33932,2.9,2024
iPhone 17,22-02-2026,Australia,Oceania,98098,97999902,999,42.51,14.12,61,1167381,1547407,6.42,256GB,Titanium,9.08,Retail Store,No,7.69,88186,2.75,2026
iPhone 17 Pro,18-09-2025,UK,Europe,43750,48081250,1099,38.46,17.17,57,1901661,706489,5.96,128GB,Blue,10.72,Online,No,6.43,34509,4.01,2025
iPhone 17,25-05-2025,Germany,Europe,155817,186824583,1199,40.04,-6.61,64,1839268,2994489,3.36,1TB,Blue,14.53,Online,No,4.79,41921,1.48,2025
iPhone 17 Pro,09-09-2025,Brazil,South America,87439,113583261,1299,15.53,14.41,78,961481,3785375,3.75,512GB,Gold,13.06,Online,No,4.3,63301,1.4,2025
iPhone 17,27-01-2025,Canada,North America,158492,205881108,1299,43.35,6.25,98,1770726,2988279,5.7,256GB,Silver,21.05,Carrier,No,4.51,58919,3.43,2025
iPhone 17 Pro,11-10-2025,Japan,Asia,150204,150053796,999,40.83,13.36,57,1983214,7028500,4.36,128GB,Blue,6.34,Retail Store,Yes,7.15,80173,1.19,2025
iPhone 17 Pro,10-02-2026,Germany,Europe,173556,173382444,999,25.31,7.44,64,1426606,2417364,6.14,256GB,Black,13.01,Retail Store,No,6.21,35806,1.15,2026
iPhone 17,07-01-2025,Japan,Asia,58888,64717912,1099,39.35,11.73,60,1503249,3408297,3.09,256GB,Titanium,5.38,Online,Yes,5.77,7111,1.52,2025
iPhone 17 Pro,08-07-2025,India,Asia,87392,87304608,999,43.5,12.95,62,721507,7173402,5.36,128GB,Gold,23.44,Carrier,Yes,2.34,24652,4.35,2025
iPhone 17,24-12-2025,Canada,North America,160823,192826777,1199,39.93,12.77,81,517090,3257045,6.04,512GB,Silver,8.03,Retail Store,Yes,1.74,75561,3.8,2025
iPhone 17,26-06-2024,India,Asia,105710,126746290,1199,31.55,-0.87,85,797463,5100254,5.21,128GB,Titanium,14.32,Online,No,4.48,33161,2.94,2024
iPhone 17,11-02-2025,UK,Europe,97297,106929403,1099,37.68,-5.45,93,585241,1677752,3.28,1TB,Titanium,7.14,Carrier,No,7.12,80331,2.04,2025
iPhone 17 Pro,02-06-2025,UK,Europe,53286,69218514,1299,24.98,1.93,53,731729,6526391,4.19,128GB,Gold,14.98,Retail Store,No,7.07,26707,3.76,2025
iPhone 17,07-02-2026,Brazil,South America,159084,174833316,1099,29.26,3.68,53,243148,2053201,6.46,256GB,Gold,20.83,Retail Store,Yes,7.54,55158,2.29,2026
iPhone 17 Pro,24-07-2025,Japan,Asia,139296,153086304,1099,30.52,-6.07,92,1572716,6064938,3.62,256GB,Blue,10.79,Retail Store,No,5.62,83145,1.21,2025
iPhone 17,12-01-2026,UK,Europe,32373,38815227,1199,37.12,3.71,63,203319,5486382,4.6,512GB,Titanium,5.97,Carrier,No,5.98,56968,4.26,2026
iPhone 17 Pro,22-10-2025,France,Europe,54491,65334709,1199,24.53,-1.96,82,1285882,7949989,4.06,512GB,Silver,19.07,Carrier,Yes,5.45,67320,3.46,2025
iPhone 17 Pro,19-12-2025,Canada,North America,87553,113731347,1299,43.83,9.42,70,511508,5240896,4.54,1TB,Silver,3.91,Carrier,No,7.72,39368,3.95,2025
iPhone 17,17-10-2024,UAE,Middle East,20397,20376603,999,42.72,-5.98,70,1329374,856435,2.68,1TB,Blue,1.95,Retail Store,No,7.25,5118,3.41,2024
iPhone 17 Pro,16-06-2025,France,Europe,16607,21572493,1299,38.7,12.38,72,1984209,1839485,3.38,256GB,Gold,15.32,Retail Store,Yes,7.91,51465,1.37,2025
iPhone 17,18-09-2024,Brazil,South America,139158,152934642,1099,29.01,13.11,81,1787227,7945188,2.79,256GB,Blue,4.85,Retail Store,Yes,5.76,29720,1.9,2024
iPhone 17 Pro,14-06-2025,UK,Europe,45215,49691285,1099,18.29,-4.83,80,733980,5292712,4.16,128GB,Titanium,2.47,Online,No,5.22,19025,1.4,2025
iPhone 17,01-05-2025,USA,North America,24623,31985277,1299,33.91,11.12,75,858504,5482771,5.75,512GB,Blue,10.49,Retail Store,No,2.13,37814,2.44,2025
iPhone 17,21-05-2024,UK,Europe,145443,159841857,1099,37.08,-7.8,59,1258350,3827635,4.31,128GB,Titanium,17.97,Online,No,7.19,10804,3.62,2024
iPhone 17 Pro,13-12-2025,Canada,North America,102385,102282615,999,40.12,7.94,54,1907331,5597291,6.58,256GB,Titanium,17.46,Carrier,No,7.52,75369,1.89,2025
iPhone 17,18-11-2024,France,Europe,16223,21073677,1299,17.84,0.36,53,1428480,6115278,2.63,128GB,Silver,3.43,Retail Store,No,2.63,54524,3.63,2024
iPhone 17 Pro,22-11-2025,Canada,North America,34504,41370296,1199,32.15,3.83,64,784690,2584239,4.94,128GB,Blue,23.92,Carrier,No,2.5,27734,1.34,2025
iPhone 17,09-07-2025,Canada,North America,113510,136098490,1199,25,0.8,64,1528653,1028937,6.32,128GB,Gold,21.6,Retail Store,No,5.38,8943,4.16,2025
iPhone 17,13-01-2025,UK,Europe,118716,154212084,1299,20.98,-6.42,72,1449693,6219582,5.79,512GB,Titanium,15.61,Online,No,3.04,24760,1.45,2025
iPhone 17,30-06-2024,USA,North America,37925,45472075,1199,18.87,8.46,81,613893,3394677,2.78,256GB,Black,0.88,Carrier,Yes,2.59,52949,4.68,2024
iPhone 17 Pro,11-11-2025,UK,Europe,16658,19972942,1199,39.63,-0.83,97,1277849,5159742,3.19,128GB,Silver,17.69,Retail Store,No,7.84,6476,3.41,2025
