iPhone_Model_Name,Date,Country,Region,Units_Sold,Revenue_USD,Average_Selling_Price,Market_Share_%,Growth_Rate_%,Google_Search_Index,Social_Media_Mentions,Ad_Spend_USD,Conversion_Rate_%,Storage_Variant,Color,Discount_%,Sales_Channel,Holiday_Season,Inflation_Rate,Preorders_Count,Return_Rate_%,Year
iPhone 17,06-10-2025,Germany,Europe,106269,127416531,1199,31.81,15.78,78,905748,6366800,4.88,1TB,Silver,22.07,Retail Store,Yes,7.64,9577,4.8,2025
iPhone 17 Pro,27-08-2025,UK,Europe,17985,19765515,1099,35.77,15.7,96,1999824,2425341,2.6,256GB,Silver,4.29,Carrier,Yes,5.17,13006,4.7,2025
iPhone 17,28-11-2025,Australia,Oceania,82782,107533818,1299,43.64,10.11,83,579961,6299128,4.17,128GB,Titanium,16.82,Retail Store,Yes,7.51,14075,2.2,2025
iPhone 17,07-02-2025,UAE,Middle East,24950,29915050,1199,17.49,-5.34,76,1493353,4362245,3.06,512GB,Blue,22.87,Carrier,Yes,2.41,60333,3.37,2025
iPhone 17 Pro,13-02-2026,France,Europe,154978,201316422,1299,40,10.87,78,1504311,3744181,5.91,256GB,Silver,10.48,Retail Store,Yes,3.43,28293,1.37,2026
iPhone 17,14-04-2025,India,Asia,148005,192258495,1299,40.13,1.46,96,1159420,776645,2.86,1TB,Black,7.91,Carrier,Yes,7.78,87610,3.97,2025
iPhone 17 Pro,23-07-2025,Australia,Oceania,110894,144051306,1299,40.5,7.68,91,1356865,5666440,3.43,128GB,Titanium,10.83,Retail Store,Yes,5.7,79944,3.77,2025
iPhone 17,14-03-2025,Australia,Oceania,33225,39836775,1199,37.02,16.39,68,961965,2861565,5.66,256GB,Black,18.14,Online,No,5.88,83821,3.53,2025
iPhone 17,30-04-2024,Japan,Asia,73185,87748815,1199,38.11,1.64,90,1868809,2633355,6.95,1TB,Silver,16.47,Carrier,No,3.88,19246,2.84,2024
iPhone 17 Pro,17-01-2026,India,Asia,57987,63727713,1099,25.35,8.88,88,353445,2703275,4.1,128GB,Black,23.79,Online,No,5.64,57435,1.15,2026
iPhone 17,20-05-2024,Australia,Oceania,84690,93074310,1099,41.09,12.72,62,1075563,4527617,3.42,256GB,Blue,17.15,Online,Yes,5.14,80400,4.61,2024
iPhone 17,16-03-2025,India,Asia,172650,224272350,1299,43.34,3.55,99,1793214,5052328,4.5,256GB,Silver,17.81,Online,Yes,3.94,29245,1.38,2025
iPhone 17,07-08-2024,Australia,Oceania,166953,166786047,999,26.71,1.92,88,1268345,1535736,3.71,512GB,Silver,1.34,Online,No,7.51,37488,1.88,2024
iPhone 17,23-04-2025,Brazil,South America,58167,58108833,999,32.95,8.1,77,590839,2322761,2.79,512GB,Silver,8.91,Carrier,Yes,5.41,75043,2.62,2025
iPhone 17,14-12-2024,India,Asia,58998,70738602,1199,41.38,3.88,55,1461194,2724962,3.6,512GB,Black,1.3,Retail Store,No,7.6,28575,1.45,2024
iPhone 17,16-09-2025,UAE,Middle East,166141,182588959,1099,29.75,-7.52,64,1412460,5561246,5.11,1TB,Gold,6.17,Carrier,Yes,3.51,25970,3.23,2025
iPhone 17 Pro,06-02-2026,Germany,Europe,112812,112699188,999,43.08,15.47,53,1230675,5295228,5.88,1TB,Gold,11.24,Retail Store,Yes,5.48,53314,3.05,2026
iPhone 17,13-02-2025,USA,North America,57113,62767187,1099,43.24,14.09,68,375206,2830929,3.86,512GB,Black,7.12,Retail Store,No,4.03,89940,2.87,2025
iPhone 17,27-05-2025,India,Asia,19318,25094082,1299,22.59,8.35,51,1229302,6780655,5.26,512GB,Black,4.99,Online,Yes,3.21,43309,4.63,2025
iPhone 17 Pro,01-08-2025,Canada,North America,125121,162532179,1299,23.19,15.62,51,103439,1806546,3.28,128GB,Titanium,14.73,Online,Yes,3.15,86459,2.95,2025
iPhone 17,21-05-2024,India,Asia,174002,173827998,999,39.95,4.05,52,961979,5117003,4.8,512GB,Gold,6.98,Retail Store,Yes,2.55,51850,3.91,2024
iPhone 17,22-10-2024,UAE,Middle East,72184,72111816,999,21.32,-0.64,83,1627069,4863587,4.34,512GB,Gold,7.74,Retail Store,No,3.43,73647,4.33,2024
iPhone 17,05-10-2024,Canada,North America,16694,20016106,1199,20.19,-6.76,98,1440014,3060209,5.32,128GB,Blue,10.39,Retail Store,Yes,7.77,50646,1.14,2024
iPhone 17,07-09-2024,Japan,Asia,128947,154607453,1199,37.34,-7.37,72,874895,6835864,2.82,256GB,Silver,24.51,Retail Store,No,5.51,28407,4.05,2024
iPhone 17,01-06-2025,Canada,North America,123227,160071873,1299,34.6,9.82,54,1751748,7247953,3.42,256GB,Gold,13.63,Online,Yes,6.47,40827,4.04,2025
iPhone 17,24-09-2024,Canada,North America,163055,162891945,999,20.45,3.59,50,923445,2548191,4.96,128GB,Silver,4.5,Retail Store,No,3.76,16105,4.22,2024
iPhone 17,30-03-2024,France,Europe,100490,130536510,1299,35.03,9.31,98,1377982,3746615,4.24,128GB,Blue,17.07,Online,Yes,7.33,89450,4.78,2024
iPhone 17,27-12-2024,India,Asia,89667,107510733,1199,41.83,5.64,87,1647981,3375746,3.2,512GB,Silver,6.25,Online,Yes,4.68,19444,4.95,2024
iPhone 17 Pro,26-09-2025,France,Europe,16320,16303680,999,21.95,16.7,88,1691776,3808424,5.5,1TB,Silver,11.24,Carrier,No,5.98,27061,2.42,2025
iPhone 17,28-02-2026,UAE,Middle East,155967,155811033,999,23.94,-4.12,73,937263,2902632,6.66,256GB,Gold,23.01,Online,Yes,3.37,30431,1.03,2026
iPhone 17,16-08-2024,USA,North America,85780,102850220,1199,44.79,13.23,54,1999132,7522478,6.65,1TB,Silver,0.89,Retail Store,No,6.48,61786,1.2,2024
iPhone 17,26-04-2025,UK,Europe,136403,149906897,1099,40.87,2.15,83,1724844,3636145,6.12,128GB,Silver,3.49,Online,No,4.22,8972,1.32,2025
iPhone 17,22-10-2025,USA,North America,152661,183040539,1199,21.93,2.25,99,603099,3711328,3.19,256GB,Blue,22.75,Retail Store,No,7.6,26508,4.14,2025
iPhone 17,05-11-2025,Japan,Asia,83772,83688228,999,24.28,1.74,90,1902900,4736716,4.06,128GB,Silver,10,Carrier,Yes,3.85,21165,3.81,2025
iPhone 17 Pro,31-07-2025,Japan,Asia,158908,206421492,1299,25.05,15.91,96,291965,3990278,3.33,1TB,Black,7.12,Carrier,No,4.21,3719,3.1,2025
iPhone 17,30-06-2025,Germany,Europe,34215,44445285,1299,31.27,1.65,93,972711,2483820,6.26,512GB,Titanium,16.95,Carrier,Yes,5.95,3526,4.94,2025
iPhone 17,16-11-2025,France,Europe,161104,193163696,1199,31.24,-7.52,57,1292511,6248182,3.35,256GB,Titanium,2.57,Online,No,4.3,56096,3.37,2025
iPhone 17 Pro,29-09-2025,Germany,Europe,102091,101988909,999,40.78,14.58,59,1123774,2699078,5.56,1TB,Titanium,24.45,Online,No,6.89,33209,1.07,2025
iPhone 17 Pro,06-01-2026,Canada,North America,121810,121688190,999,43.09,16.95,52,816626,3155748,6.46,128GB,Blue,14.5,Carrier,Yes,4.39,39640,4.77,2026
iPhone 17,18-02-2026,France,Europe,44346,57605454,1299,29.15,11.34,92,1408706,2131782,3.56,256GB,Black,10.96,Carrier,Yes,1.61,53054,1.37,2026
iPhone 17,05-01-2026,Australia,Oceania,94946,104345654,1099,23.08,13.3,83,967996,5299179,3.04,256GB,Silver,23.06,Retail Store,Yes,2.03,27967,5,2026
iPhone 17 Pro,06-09-2025,USA,North America,35497,42560903,1199,29.26,11.53,53,223954,1404824,6.04,256GB,Gold,4.23,Online,Yes,2.21,67038,2.22,2025
iPhone 17,17-05-2025,Canada,North America,45579,59207121,1299,40.73,-6.49,63,1643455,2104911,6.37,128GB,Gold,2.44,Retail Store,No,3.06,61649,4.34,2025
iPhone 17 Pro,08-02-2026,Germany,Europe,30412,39505188,1299,26.67,17.95,57,1343225,3869794,4.19,128GB,Titanium,14.44,Retail Store,Yes,4.35,54268,4.57,2026
iPhone 17,23-05-2025,Japan,Asia,130042,168924558,1299,30.51,-2.89,82,1227484,2868020,6.85,256GB,Blue,16.77,Carrier,Yes,3.86,79680,3.26,2025
iPhone 17 Pro,13-08-2025,Japan,Asia,19574,23469226,1199,25.7,-3.39,70,560313,686881,6.32,128GB,Blue,23.01,Carrier,Yes,4.42,24037,3.97,2025
iPhone 17 Pro,28-12-2025,Australia,Oceania,174636,209388564,1199,41.72,10.62,58,632375,4048768,5.42,256GB,Blue,9.81,Carrier,No,7.31,69761,2.3,2025
iPhone 17,23-11-2025,Germany,Europe,28936,28907064,999,21.39,15.01,98,809221,2476379,5.4,128GB,Blue,4.22,Carrier,Yes,7.85,58998,1.23,2025
iPhone 17,09-03-2025,Germany,Europe,164829,214112871,1299,21.43,12.34,89,1271452,4255074,5.31,1TB,Titanium,16.98,Retail Store,Yes,4.67,72519,3.62,2025
iPhone 17 Pro,08-10-2025,UK,Europe,93156,121009644,1299,36.74,3.58,66,767887,3511055,4.94,1TB,Titanium,23.93,Carrier,Yes,7.34,5355,3.78,2025
iPhone 17,30-10-2025,Australia,Oceania,179704,215465096,1199,20.82,4.4,58,915399,1784792,3.53,1TB,Blue,22.99,Carrier,Yes,6.07,51039,4.27,2025
iPhone 17,23-01-2026,Canada,North America,42723,42680277,999,34.61,-0.43,97,1594778,6908335,6.34,256GB,Gold,17.69,Carrier,Yes,5.54,3744,3,2026
iPhone 17 Pro,07-01-2026,Brazil,South America,67082,80431318,1199,18.58,2.64,97,588469,4335377,4.45,1TB,Black,10.47,Online,Yes,1.79,45354,2.85,2026
iPhone 17,29-11-2024,UK,Europe,65697,85340403,1299,36.21,-1.95,95,1134142,7338218,2.73,512GB,Silver,11.98,Online,Yes,6.2,82149,1.87,2024
iPhone 17 Pro,25-07-2025,France,Europe,142422,185006178,1299,33.13,0.82,90,1513338,1982978,5.75,256GB,Titanium,19.34,Online,Yes,2.47,29809,3.23,2025
iPhone 17 Pro,15-06-2025,Germany,Europe,115877,115761123,999,41.2,3.92,76,966837,1954777,3.96,512GB,Blue,10.48,Carrier,Yes,5.94,23615,1.29,2025
iPhone 17,23-07-2024,USA,North America,59407,59347593,999,39.67,12.24,73,773540,2108588,3.81,128GB,Gold,10.34,Carrier,Yes,5.08,56276,4.52,2024
iPhone 17,11-08-2024,Japan,Asia,27636,33135564,1199,16.06,14.44,74,609254,3264263,3.67,1TB,Black,17.39,Retail Store,Yes,3.16,5998,4.06,2024
iPhone 17,03-10-2024,USA,North America,31219,40553481,1299,25.88,-4.68,91,541849,1624233,4.46,128GB,Silver,13.98,Online,Yes,5.59,54397,2.03,2024
iPhone 17 Pro,28-01-2026,UK,Europe,40650,52804350,1299,16.69,3.25,91,512695,5715800,4.94,128GB,Gold,15.04,Online,No,5.46,45568,3.55,2026
iPhone 17,25-01-2025,Germany,Europe,31760,41256240,1299,20.3,7.87,91,1740850,2522786,5.6,128GB,Gold,8.45,Online,No,7.79,13296,1.98,2025
iPhone 17,03-06-2025,UAE,Middle East,24402,31698198,1299,27.35,-5.48,54,711377,4096016,5.62,128GB,Black,0.36,Carrier,Yes,3.61,59999,1.08,2025
iPhone 17,27-12-2025,USA,North America,82827,91026873,1099,28.62,14.86,80,1432690,2150759,4.14,256GB,Titanium,6.65,Carrier,No,5.34,6352,2.29,2025
iPhone 17,12-09-2024,Germany,Europe,149257,193884843,1299,39.18,-1.24,73,1028716,4686458,6.73,256GB,Silver,18.14,Carrier,Yes,7.51,40630,2.57,2024
iPhone 17 Pro,25-10-2025,UAE,Middle East,175066,227410734,1299,19.49,12.35,89,898180,797053,4,1TB,Titanium,21.39,Carrier,Yes,7.19,25347,3.1,2025
iPhone 17,26-05-2024,Australia,Oceania,88086,105615114,1199,37.48,2.41,56,1369821,4359889,4.2,256GB,Blue,20.39,Online,No,2.66,79226,3.31,2024
iPhone 17,06-08-2024,India,Asia,134616,161404584,1199,21.45,-4.97,82,317685,4093055,3.46,1TB,Black,11.78,Online,No,4.49,56158,3.19,2024
iPhone 17,13-09-2025,UK,Europe,40979,40938021,999,34.54,5.43,91,1893848,761046,4.71,128GB,Gold,2.29,Online,Yes,2.54,55536,1.52,2025
iPhone 17,12-09-2024,Japan,Asia,82561,107246739,1299,43.91,16.62,91,506375,2770231,4.9,256GB,Blue,20.39,Online,Yes,5.58,38682,4.47,2024
iPhone 17 Pro,27-11-2025,France,Europe,153655,199597845,1299,36.98,16.78,91,1573637,3258024,2.98,512GB,Gold,24.54,Online,Yes,6.25,16229,3.02,2025
iPhone 17,28-06-2024,India,Asia,99671,99571329,999,34.6,7,61,1481193,2477467,3.29,256GB,Titanium,19.57,Carrier,No,5.81,51504,1.23,2024
iPhone 17 Pro,17-01-2026,France,Europe,55149,66123651,1199,23.67,-0.45,74,1675363,3784419,3.17,256GB,Titanium,14.42,Online,No,6.31,83096,3.89,2026
iPhone 17,24-01-2024,Australia,Oceania,169059,202701741,1199,32.56,5.06,95,870428,6822542,3.98,128GB,Gold,12.33,Carrier,No,7.45,20864,4.71,2024
iPhone 17,23-06-2024,Brazil,South America,59619,71483181,1199,32.51,-6.89,73,1349833,5309881,4.01,1TB,Titanium,3.68,Retail Store,No,2.43,88030,1.31,2024
iPhone 17,18-03-2024,UK,Europe,31802,34950398,1099,39.52,-2.63,70,661131,4195195,5.58,256GB,Gold,23.75,Online,No,4.29,87271,3.35,2024
iPhone 17 Pro,14-10-2025,France,Europe,128487,128358513,999,38.2,-6.24,75,504446,2118478,2.63,128GB,Black,14.33,Retail Store,Yes,6.95,88544,1.52,2025
iPhone 17,24-10-2024,Japan,Asia,136559,177390141,1299,41.59,5.25,76,1549926,3283412,5.5,128GB,Blue,16.76,Retail Store,Yes,7.36,69606,4.23,2024
iPhone 17,24-06-2024,Canada,North America,46657,51276043,1099,33.7,1.04,69,974186,2395143,2.81,256GB,Gold,9.05,Retail Store,No,7.58,45523,1.68,2024
iPhone 17,22-01-2025,Canada,North America,120148,144057452,1199,43.58,9.28,76,656991,2293818,4.82,1TB,Silver,1.23,Retail Store,No,1.96,47390,4.06,2025
iPhone 17,16-07-2025,UAE,Middle East,38238,49671162,1299,41.32,-5.3,88,673684,2494320,4.2,128GB,Silver,7.93,Retail Store,Yes,4.98,7849,1.55,2025
iPhone 17,29-04-2024,Japan,Asia,160271,208192029,1299,41.11,2.07,71,1405840,5830764,4.61,256GB,Silver,0.54,Carrier,No,6.63,50879,3.41,2024
iPhone 17,24-10-2025,India,Asia,162636,162473364,999,39.08,9.2,59,953081,4479238,4.5,1TB,Gold,8.47,Retail Store,Yes,7.01,76390,1.09,2025
iPhone 17,24-03-2024,Canada,North America,103018,113216782,1099,20.44,-5.63,95,1385256,7816055,3.12,1TB,Blue,14.32,Online,Yes,2.09,45459,1.12,2024
iPhone 17,18-09-2025,France,Europe,75051,89986149,1199,39.25,12.02,73,701597,4457501,4.18,256GB,Gold,5.18,Online,No,7.6,40459,3.25,2025
iPhone 17 Pro,20-08-2025,Canada,North America,149400,179130600,1199,37.52,-4.26,61,242814,1452166,5.88,256GB,Gold,5.96,Carrier,Yes,1.51,12533,3.46,2025
iPhone 17,20-02-2025,UAE,Middle East,23164,27773636,1199,26.94,13.08,62,911594,6610062,2.92,1TB,Blue,0.4,Retail Store,Yes,2.6,43739,4.1,2025
iPhone 17,03-03-2024,Canada,North America,74207,88974193,1199,28.4,13.05,67,1358481,1961103,3.4,256GB,Gold,13.95,Retail Store,No,3.22,68430,4.27,2024
iPhone 17,30-12-2024,UAE,Middle East,131351,157489849,1199,33.89,10.63,54,262277,6169588,4.69,1TB,Gold,7.94,Retail Store,Yes,2.41,60858,4.87,2024
iPhone 17 Pro,23-06-2025,UAE,Middle East,130784,156810016,1199,17.02,4.08,89,938886,1948244,2.59,128GB,Titanium,24.64,Carrier,No,3.89,57716,1.41,2025
iPhone 17,04-10-2024,Germany,Europe,107674,118333726,1099,41.77,10.2,83,602801,3170208,6.98,512GB,Gold,8.89,Online,No,4.29,66008,4.4,2024
iPhone 17,17-10-2024,Germany,Europe,127780,127652220,999,16.82,-4.39,63,812267,2408621,5.18,128GB,Titanium,10.25,Retail Store,Yes,6.95,12033,1.76,2024
iPhone 17 Pro,19-02-2026,Canada,North America,97404,126527796,1299,44.69,4.59,97,1813016,2257643,6.78,512GB,Silver,17.75,Retail Store,No,4.39,51604,2.99,2026
iPhone 17,20-06-2025,UAE,Middle East,64119,76878681,1199,24.93,5.27,65,1195921,4764690,2.57,128GB,Gold,4.35,Carrier,No,4.68,17866,2.11,2025
iPhone 17,08-01-2026,USA,North America,159051,206607249,1299,41.61,6.97,70,200354,6503529,4.33,256GB,Blue,1.12,Online,No,7.72,85392,1.41,2026
iPhone 17 Pro,30-12-2025,Canada,North America,34374,37777026,1099,36.3,11.16,52,1744415,792848,4.17,512GB,Gold,15.45,Online,Yes,5.24,71326,4.56,2025
iPhone 17,30-04-2024,Australia,Oceania,130774,130643226,999,20.37,9.26,95,987842,7110364,5.86,512GB,Blue,5.2,Retail Store,No,7.19,9393,4.95,2024
iPhone 17,27-07-2024,Germany,Europe,167531,184116569,1099,24.89,-6.39,73,1395777,6944026,5.72,512GB,Black,23.93,Retail Store,No,5.99,9674,4.73,2024
iPhone 17 Pro,08-02-2026,Japan,Asia,161388,161226612,999,38.15,13.92,63,1142563,4119931,3.69,256GB,Silver,10.2,Carrier,Yes,5.35,42827,4.8,2026
iPhone 17 Pro,15-06-2025,Japan,Asia,78073,101416827,1299,22.96,15.9,51,1635994,7775532,5.55,1TB,Black,8.21,Online,No,4.54,6717,1.6,2025
iPhone 17 Pro,25-12-2025,USA,North America,60221,72204979,1199,35.13,11.03,95,172326,539972,5.54,256GB,Black,16.02,Retail Store,No,7.76,40964,3.28,2025
iPhone 17 Pro,12-02-2026,India,Asia,113162,135681238,1199,24.78,7.95,56,819835,7805396,5.66,128GB,Blue,9.2,Online,No,5.86,82211,4.41,2026
iPhone 17,20-03-2024,India,Asia,118512,153947088,1299,20.28,4.27,94,1091594,3436319,5.46,128GB,Silver,12.86,Online,No,2.08,15167,1.62,2024
iPhone 17,03-01-2024,India,Asia,89712,116535888,1299,38.92,9.5,82,380826,2093223,6.5,1TB,Black,19.31,Online,No,7.52,88061,3.75,2024
iPhone 17,24-12-2025,Germany,Europe,123248,123124752,999,44.52,14.53,50,1853088,2469789,2.63,1TB,Silver,4.27,Online,Yes,2.87,41648,3.29,2025
iPhone 17,15-08-2025,USA,North America,68164,81728636,1199,18.8,-5.05,61,1942196,6941612,3.17,1TB,Silver,12.71,Online,No,5.71,14829,3.1,2025
iPhone 17,14-09-2025,India,Asia,60858,79054542,1299,43.01,-2.93,61,1782834,406586,3.82,512GB,Titanium,18.28,Online,Yes,6.57,42648,2.99,2025
iPhone 17,30-09-2024,UAE,Middle East,45173,58679727,1299,29.71,1.41,82,196242,1995489,6.81,1TB,Blue,6.11,Carrier,No,7.38,5703,3.58,2024
iPhone 17,24-02-2026,Australia,Oceania,80524,80443476,999,30.2,13.18,88,550028,5174787,5.91,512GB,Gold,16.31,Online,No,4.8,35976,4.47,2026
iPhone 17,10-07-2025,France,Europe,74867,89765533,1199,32.81,-7.19,77,528920,4047016,5.14,1TB,Blue,15.76,Retail Store,Yes,6.16,62921,2.28,2025
iPhone 17 Pro,10-10-2025,USA,North America,137315,137177685,999,23.38,0.69,51,1636237,1852397,5.39,1TB,Black,8.13,Online,No,5.61,5870,1.68,2025
iPhone 17,27-03-2025,Germany,Europe,19509,23391291,1199,25.93,-3.62,98,1155497,416683,4.99,128GB,Black,7.37,Retail Store,No,2.37,74656,1.87,2025
iPhone 17,17-05-2025,Brazil,South America,144471,187667829,1299,17.13,4.8,90,1102563,706042,3.23,256GB,Silver,6.44,Retail Store,Yes,7.52,64323,4.82,2025
iPhone 17,16-06-2025,UK,Europe,26891,34931409,1299,41.96,9.61,78,1681421,2483336,4.17,1TB,Black,6.61,Retail Store,No,1.93,48032,4.56,2025
iPhone 17,31-12-2025,UAE,Middle East,148293,192632607,1299,41.46,6.66,90,1737552,2446001,5.93,1TB,Titanium,14,Online,No,7.35,36043,2.09,2025
iPhone 17 Pro,01-10-2025,Canada,North America,126371,126244629,999,32.91,0.89,60,417621,4133869,4.09,128GB,Blue,0.72,Carrier,Yes,7.88,61147,4.98,2025
iPhone 17,10-02-2026,Canada,North America,55185,55129815,999,18.31,-1.01,92,1729457,2654651,3.33,512GB,Titanium,15.34,Retail Store,No,1.84,17060,1.93,2026
iPhone 17 Pro,07-10-2025,Australia,Oceania,126789,139341111,1099,38.77,10.18,56,1115915,3196373,3.33,512GB,Blue,9.28,Online,Yes,4.89,74227,2.78,2025
iPhone 17 Pro,20-12-2025,Canada,North America,40230,52258770,1299,36.55,-4.83,89,801180,1749054,3.62,256GB,Black,12.68,Retail Store,Yes,2.34,67936,2.33,2025
iPhone 17 Pro,08-06-2025,UAE,Middle East,17477,17459523,999,27.57,2.96,80,1944244,2628592,2.7,256GB,Silver,10.2,Retail Store,Yes,4.21,30141,1.65,2025
iPhone 17,09-10-2025,UK,Europe,150496,165395104,1099,35.3,11.14,56,1807120,1800166,6.18,128GB,Gold,9.5,Retail Store,Yes,2.37,72327,2.94,2025
iPhone 17,05-02-2024,Australia,Oceania,66998,80330602,1199,15.22,1.06,79,1161470,7237734,4.34,256GB,Black,4.07,Retail Store,No,4.97,72914,3.71,2024
iPhone 17 Pro,27-08-2025,Brazil,South America,82696,82613304,999,19.51,12.77,71,217293,425294,6.56,128GB,Silver,13.64,Carrier,No,7.15,71235,4.8,2025
iPhone 17,24-12-2024,India,Asia,138297,151988403,1099,23.53,15.51,69,1747220,7607294,4.71,256GB,Black,13.25,Online,Yes,2.35,20460,4.09,2024
iPhone 17,25-11-2025,Germany,Europe,84915,84830085,999,22.06,3.2,56,1905907,1690151,6.52,128GB,Titanium,12.33,Online,No,3.82,21565,3.49,2025
iPhone 17 Pro,10-01-2026,UK,Europe,139868,167701732,1199,29.38,-1.21,96,493059,7495393,5.76,1TB,Black,2.07,Retail Store,Yes,5.34,83196,1.82,2026
iPhone 17,10-12-2025,Australia,Oceania,156221,187308979,1199,22.17,15.08,63,149098,2089246,6.25,128GB,Blue,22.59,Online,No,5.22,66565,3.96,2025
