iPhone_Model_Name,Date,Country,Region,Units_Sold,Revenue_USD,Average_Selling_Price,Market_Share_%,Growth_Rate_%,Google_Search_Index,Social_Media_Mentions,Ad_Spend_USD,Conversion_Rate_%,Storage_Variant,Color,Discount_%,Sales_Channel,Holiday_Season,Inflation_Rate,Preorders_Count,Return_Rate_%,Year
iPhone 17,26-10-2025,Brazil,South America,72465,72392535,999,18.98,2.54,51,308749,478871,4.89,512GB,Gold,12.09,Carrier,No,5.98,46056,4.6,2025
iPhone 17,06-03-2024,India,Asia,111589,111477411,999,26.21,17.55,76,409644,2952535,3.65,1TB,Titanium,15.01,Online,No,5.95,66829,2.35,2024
iPhone 17,21-10-2024,UK,Europe,26651,31954549,1199,40.14,-2.46,71,1954776,1644634,5.97,512GB,Silver,15.94,Carrier,No,5.6,71743,1.92,2024
iPhone 17,30-05-2025,Brazil,South America,65262,71722938,1099,43.71,14.46,80,278482,6219359,4.23,128GB,Silver,3.73,Carrier,Yes,1.64,18802,1.43,2025
iPhone 17 Pro,27-07-2025,Japan,Asia,136727,163935673,1199,29.44,-2.14,56,1286138,4513441,4.9,256GB,Black,2.64,Retail Store,Yes,6.68,19410,4.61,2025
iPhone 17 Pro,19-02-2026,Canada,North America,144385,158679115,1099,39.99,1.53,99,499685,7551929,5.27,256GB,Blue,3.04,Retail Store,No,1.52,71802,3.49,2026
iPhone 17,12-10-2025,Japan,Asia,95901,124575399,1299,30.67,16.11,95,778999,4784890,5.19,128GB,Blue,8.85,Online,Yes,4.52,68533,1.92,2025
iPhone 17,17-03-2024,India,Asia,77335,100458165,1299,34.84,-3.67,59,1757795,1382479,6.35,256GB,Silver,2.73,Online,Yes,5.75,26074,1.11,2024
iPhone 17,07-12-2024,Japan,Asia,91045,118267455,1299,23.35,2.5,67,1302322,2096380,5.82,128GB,Blue,18.75,Online,Yes,2.44,28236,2.68,2024
iPhone 17,05-09-2025,Japan,Asia,19340,23188660,1199,40.12,9.71,60,1505015,7432257,6.6,1TB,Titanium,8.15,Retail Store,Yes,2.52,69042,3.16,2025
iPhone 17,29-12-2024,France,Europe,90769,117908931,1299,28.41,15.84,99,1849617,2616956,4.76,1TB,Silver,9.61,Retail Store,Yes,2.39,72134,1.01,2024
iPhone 17 Pro,29-12-2025,Germany,Europe,40362,40321638,999,23.03,-0.66,92,1791633,4813987,3.46,256GB,Blue,6.54,Online,No,3.05,79195,3.04,2025
iPhone 17,09-08-2024,Australia,Oceania,79745,103588755,1299,28.28,5.61,51,1391057,884188,6.47,256GB,Blue,22.59,Retail Store,Yes,5.79,54194,2.03,2024
iPhone 17 Pro,23-06-2025,Germany,Europe,43571,47884529,1099,25.17,11.54,61,295611,5249236,6.67,256GB,Gold,21.35,Online,Yes,6.9,83375,3.38,2025
iPhone 17,30-05-2024,India,Asia,118100,153411900,1299,26.23,-2.59,58,1171618,2852421,2.59,1TB,Gold,4.3,Retail Store,No,6.32,71882,4.89,2024
iPhone 17 Pro,07-11-2025,Canada,North America,19200,21100800,1099,31.14,-2.38,89,1015448,5230069,6.32,1TB,Black,22,Retail Store,Yes,4.49,73388,2.51,2025
iPhone 17,16-11-2025,UK,Europe,160713,208766187,1299,31.37,0.64,77,514355,6251493,6.94,256GB,Titanium,15.67,Online,Yes,7.35,66917,2.12,2025
iPhone 17 Pro,27-02-2026,Australia,Oceania,39488,51294912,1299,42.2,-3.28,67,176931,4589982,5.1,256GB,Black,22.78,Online,Yes,6.98,80240,2.18,2026
iPhone 17 Pro,25-06-2025,Brazil,South America,132367,158708033,1199,17.61,4.21,96,1842818,6983425,3.56,256GB,Gold,23.28,Carrier,No,6.84,5026,2.91,2025
iPhone 17,02-05-2024,USA,North America,146777,175985623,1199,18.11,15.47,88,910852,2910520,5.15,128GB,Titanium,4.38,Carrier,No,5.92,3209,1.44,2024
iPhone 17,22-10-2024,UAE,Middle East,114017,125304683,1099,17.53,11.26,84,755311,2436991,6.66,256GB,Titanium,1.35,Carrier,No,7.13,29842,4.27,2024
iPhone 17,18-06-2025,Australia,Oceania,112969,146746731,1299,38.67,-0.54,81,1089424,4528617,4.91,128GB,Blue,24.76,Online,Yes,6.06,60392,2.62,2025
iPhone 17,19-04-2024,France,Europe,66055,79199945,1199,27.73,-2.04,63,1782965,1272894,4.76,128GB,Blue,22.05,Retail Store,No,1.76,65996,1.06,2024
iPhone 17 Pro,14-08-2025,USA,North America,123169,135362731,1099,44.65,12.67,82,690522,2682039,3.67,512GB,Gold,16.44,Carrier,Yes,2.44,20276,2.27,2025
iPhone 17,30-08-2025,Australia,Oceania,133839,160472961,1199,33.8,5.11,73,1955282,3402824,2.64,512GB,Blue,24.31,Carrier,Yes,5.87,79925,1.41,2025
iPhone 17,09-04-2025,India,Asia,173539,173365461,999,41.93,-5.21,55,1062164,6456774,3.66,256GB,Blue,17.25,Carrier,No,3.51,39036,4.19,2025
iPhone 17,08-08-2024,UAE,Middle East,164923,214234977,1299,23.06,-3.03,54,421574,6718421,4.66,128GB,Gold,15.97,Retail Store,Yes,7.2,84226,4.94,2024
iPhone 17,21-10-2024,Japan,Asia,16475,16458525,999,26.39,7.56,71,959923,3633327,4.08,128GB,Blue,7.9,Carrier,Yes,5.48,83468,1.05,2024
iPhone 17 Pro,05-07-2025,Germany,Europe,26358,31603242,1199,19.83,5.21,84,1180844,1234337,6.38,256GB,Blue,19.3,Retail Store,Yes,3.28,73164,2.89,2025
iPhone 17 Pro,16-09-2025,Australia,Oceania,121838,121716162,999,24.7,-0.52,65,1958551,3958448,6.09,1TB,Silver,2.53,Retail Store,No,6.7,56756,4.3,2025
iPhone 17,18-09-2025,France,Europe,38848,46578752,1199,35.1,17.96,91,180091,3515544,4.88,1TB,Titanium,21,Retail Store,Yes,1.94,87536,2.13,2025
iPhone 17,07-06-2024,Brazil,South America,145323,145177677,999,35.66,16.74,50,871794,4067115,6.52,128GB,Black,3.21,Online,No,3.52,56271,3.29,2024
iPhone 17,09-02-2025,India,Asia,41992,54547608,1299,17.16,-2.47,55,723859,2583278,3.36,256GB,Gold,21.54,Online,Yes,2.25,61861,4.68,2025
iPhone 17 Pro,08-09-2025,Canada,North America,152521,198124779,1299,25.34,11.45,89,938418,5423735,6.84,256GB,Titanium,13.8,Online,No,4.79,75603,2.03,2025
iPhone 17 Pro,21-11-2025,Japan,Asia,170636,187528964,1099,42.74,-3.33,92,1025784,1098142,3.39,256GB,Titanium,20.96,Retail Store,No,6.03,78287,2.05,2025
iPhone 17 Pro,20-11-2025,India,Asia,179063,214696537,1199,40.8,-4.87,53,1994551,3570028,6.5,1TB,Gold,8.37,Online,Yes,4.8,87006,3.7,2025
iPhone 17,08-08-2025,UAE,Middle East,104403,125179197,1199,39.93,12.02,97,1530670,6750268,3.58,1TB,Titanium,22.51,Online,Yes,2.11,36390,1.88,2025
iPhone 17,23-08-2025,Canada,North America,95748,124376652,1299,23.36,-1.24,53,334557,7624708,2.63,512GB,Titanium,15.32,Carrier,No,3.47,62984,4.6,2025
iPhone 17,22-09-2025,Japan,Asia,27686,35964114,1299,37.05,-6.11,67,1655355,1273174,2.51,512GB,Silver,21.07,Online,No,4.79,47518,4.44,2025
iPhone 17,02-04-2024,Australia,Oceania,66628,86549772,1299,28.82,-6.04,98,1527632,3992058,6,1TB,Blue,2.25,Online,Yes,2.67,23134,2.12,2024
iPhone 17,23-06-2024,UAE,Middle East,98780,118437220,1199,18.25,13.23,98,1083438,5738477,5.61,512GB,Black,0,Retail Store,Yes,7.56,18877,3.48,2024
iPhone 17,03-02-2025,Canada,North America,165320,165154680,999,43.28,10.52,64,1744256,7837196,5.13,512GB,Gold,18.13,Online,Yes,5.63,52270,4.9,2025
iPhone 17 Pro,24-01-2026,UAE,Middle East,28617,31450083,1099,41.95,0.25,93,151120,5471536,6.27,512GB,Blue,0.38,Online,Yes,7.7,63356,1.1,2026
iPhone 17,25-04-2024,USA,North America,23545,23521455,999,36.17,7.02,66,674399,923931,5.34,1TB,Gold,8.77,Online,Yes,6.5,43747,2.46,2024
iPhone 17,20-01-2024,Japan,Asia,29546,29516454,999,41.27,15.37,96,408499,2926943,2.56,128GB,Black,24.02,Online,Yes,6.89,83823,2.55,2024
iPhone 17,19-03-2024,India,Asia,138374,138235626,999,25,10.21,92,858269,4576494,4.66,1TB,Gold,18.02,Retail Store,No,7.6,14772,4.76,2024
iPhone 17,24-02-2024,Brazil,South America,177935,213344065,1199,24.83,2.64,69,1351709,1157044,4.74,256GB,Silver,24.9,Online,No,4.68,8282,3.03,2024
iPhone 17 Pro,20-09-2025,Canada,North America,28376,36860424,1299,42.14,13.28,75,830151,7741099,4.57,1TB,Blue,8.18,Online,No,7.9,57654,3.33,2025
iPhone 17 Pro,25-07-2025,India,Asia,60002,65942198,1099,42.53,14.98,58,581316,1558845,5.54,256GB,Silver,12.67,Carrier,Yes,3.3,15922,2.74,2025
iPhone 17,11-02-2025,Canada,North America,67147,73794553,1099,40.02,-5.17,76,1298199,4370623,6.35,512GB,Black,22.57,Retail Store,Yes,4.75,37787,4.73,2025
iPhone 17,01-10-2025,France,Europe,28754,37351446,1299,37.17,-5.87,78,808692,3026007,4.16,512GB,Blue,8.61,Carrier,No,6.62,69791,4.86,2025
iPhone 17,07-06-2024,Australia,Oceania,163977,163813023,999,27,-2.36,54,1887550,2044590,5.46,128GB,Titanium,23.06,Carrier,No,4.33,72457,2.85,2024
iPhone 17 Pro,26-10-2025,Germany,Europe,44347,57606753,1299,17.44,8.58,52,949874,1438617,3.14,512GB,Black,0.05,Carrier,No,2.5,38088,4.61,2025
iPhone 17 Pro,03-06-2025,USA,North America,121017,120895983,999,23.06,-6.32,97,1097445,6900543,2.55,512GB,Silver,0.04,Carrier,No,6.87,68640,3.62,2025
iPhone 17,01-10-2024,Germany,Europe,97386,107027214,1099,44.81,-3.23,68,1259232,2840985,4.93,512GB,Gold,2.02,Carrier,No,6.48,69874,4.27,2024
iPhone 17,13-09-2024,UAE,Middle East,169251,202931949,1199,38.09,-1.13,89,929993,6190793,6.05,512GB,Gold,16.35,Retail Store,Yes,2.67,56586,3.99,2024
iPhone 17,14-07-2025,Brazil,South America,156820,188027180,1199,17.01,15.14,74,1702272,3033438,3.45,128GB,Black,4.33,Carrier,No,4.8,85613,4.9,2025
iPhone 17,23-11-2024,Germany,Europe,101230,111251770,1099,27.33,0.26,86,934844,2457823,5.08,512GB,Gold,24.48,Online,No,4.45,66976,4.38,2024
iPhone 17,24-03-2025,Brazil,South America,125003,149878597,1199,37.95,3.79,79,1997540,456898,3.7,256GB,Black,0.51,Retail Store,No,2.89,84911,3.58,2025
iPhone 17 Pro,30-10-2025,USA,North America,61996,68133604,1099,19.52,3.99,60,963372,6975007,2.59,128GB,Silver,2.65,Online,Yes,6.92,11612,1.97,2025
iPhone 17,13-05-2024,Australia,Oceania,148456,163153144,1099,35.12,-5.27,72,705530,876398,5.89,1TB,Blue,24.3,Online,Yes,5.53,21700,3.32,2024
iPhone 17,13-08-2025,Brazil,South America,157953,189385647,1199,37.12,15.19,74,365241,1451554,4.62,256GB,Titanium,3.58,Online,Yes,6.13,59804,4.86,2025
iPhone 17,19-01-2024,India,Asia,19453,19433547,999,22.07,-1.78,72,1300353,7269773,4.24,128GB,Titanium,21.89,Retail Store,No,3.71,82309,1.25,2024
iPhone 17,13-02-2024,UK,Europe,24827,32250273,1299,27.88,2.63,89,578364,4595889,4.7,512GB,Blue,23.98,Retail Store,Yes,7.74,12033,4.92,2024
iPhone 17,22-11-2024,Brazil,South America,23190,25485810,1099,37.41,14.98,86,239772,4666450,5.2,1TB,Blue,12.54,Retail Store,No,5.55,79706,4.04,2024
iPhone 17,16-01-2026,Japan,Asia,139648,153473152,1099,27.15,10.44,80,1171842,2324770,2.78,128GB,Titanium,4.87,Retail Store,Yes,6.28,74700,4.25,2026
iPhone 17 Pro,03-01-2026,Japan,Asia,81116,89146484,1099,25.27,-4.75,74,1094804,4637698,4.66,128GB,Black,13.91,Carrier,No,6.97,44432,2.23,2026
iPhone 17,02-01-2026,Japan,Asia,103613,103509387,999,15.63,2.29,80,691726,3781681,4.46,1TB,Gold,17.47,Retail Store,No,6.15,29065,4.32,2026
iPhone 17,29-08-2025,India,Asia,136332,177095268,1299,37.42,-7.34,89,588418,2018283,2.85,256GB,Titanium,1.45,Online,No,4.65,11985,2.71,2025
iPhone 17,05-10-2025,India,Asia,126550,139078450,1099,20.03,-2.96,99,1799358,4046916,3.37,128GB,Blue,6.92,Carrier,Yes,7.64,80534,3.58,2025
iPhone 17,03-09-2025,Canada,North America,78728,86522072,1099,36.5,7.03,75,166467,2630377,4.32,128GB,Blue,6.73,Online,Yes,2.79,40929,3.62,2025
iPhone 17,22-08-2025,India,Asia,120520,120399480,999,30.96,11.42,77,877035,7490040,4.7,512GB,Blue,10.93,Retail Store,No,3.39,24068,2.4,2025
iPhone 17,29-06-2025,France,Europe,26319,31556481,1199,16.21,-6.21,87,105940,4849106,5.11,128GB,Black,21.01,Online,Yes,3.97,46441,3.22,2025
iPhone 17 Pro,18-07-2025,UAE,Middle East,29472,38284128,1299,42.89,10.65,69,353104,6899148,6.64,512GB,Gold,8.15,Retail Store,Yes,2.18,38976,4.14,2025
iPhone 17,25-05-2025,Brazil,South America,134673,174940227,1299,28.5,13.56,58,1062248,3776379,5,1TB,Black,0.74,Retail Store,No,5.58,89703,2.6,2025
iPhone 17,23-05-2024,France,Europe,103231,113450869,1099,29.64,-2.38,83,1843222,7727135,6.74,256GB,Gold,20.16,Retail Store,Yes,3.81,15888,4.81,2024
iPhone 17,18-02-2024,UK,Europe,89285,98124215,1099,36.31,9.54,73,1597062,3298287,4.46,128GB,Gold,15.77,Retail Store,No,2.61,40126,2.46,2024
iPhone 17,24-11-2025,UK,Europe,60738,60677262,999,36.02,14.4,73,221118,6846180,6.91,256GB,Gold,24.58,Retail Store,No,2.95,41948,3.12,2025
iPhone 17,19-06-2024,USA,North America,77805,101068695,1299,36.38,13.43,80,600775,1164404,6.05,256GB,Black,4.85,Carrier,Yes,6.27,7014,3.14,2024
iPhone 17,24-01-2024,Australia,Oceania,40850,40809150,999,30.46,5.51,95,1002840,4535933,3.82,1TB,Titanium,11.79,Retail Store,No,3.03,82290,3.56,2024
iPhone 17,25-06-2024,India,Asia,132920,172663080,1299,21.02,14.61,72,1603202,6564864,3.55,512GB,Silver,8.6,Retail Store,No,3.32,88324,2.63,2024
iPhone 17,03-05-2024,Japan,Asia,152125,151972875,999,25.29,0.91,69,1038149,1582193,3.13,512GB,Black,16.44,Carrier,Yes,6.48,6662,1.92,2024
iPhone 17,12-06-2024,France,Europe,54497,70791603,1299,23.31,-1.7,98,1469363,2110456,3.71,256GB,Titanium,16.26,Carrier,Yes,3.68,29948,4.13,2024
iPhone 17,11-03-2024,India,Asia,80657,88642043,1099,37.71,12.67,80,572314,639192,5.33,128GB,Black,11.35,Carrier,No,7.26,28209,3.72,2024
iPhone 17,08-09-2024,India,Asia,53147,53093853,999,24.21,5.1,88,184983,3987633,4.47,256GB,Silver,14.18,Online,No,2.66,88534,3.09,2024
iPhone 17,24-02-2024,France,Europe,122644,159314556,1299,27.31,-5.53,93,1934688,7956337,2.79,256GB,Titanium,9.97,Online,Yes,2.06,63357,4.11,2024
iPhone 17 Pro,30-08-2025,Brazil,South America,119730,143556270,1199,28.23,1.36,97,710865,6283092,6.5,128GB,Gold,16.02,Retail Store,No,3.54,81572,3.04,2025
iPhone 17,23-02-2026,Germany,Europe,94380,122599620,1299,34.85,17.17,62,1566485,1007348,3.77,128GB,Titanium,2.32,Carrier,Yes,5.96,16163,2.12,2026
iPhone 17,21-02-2024,Japan,Asia,132658,132525342,999,17.42,-6.42,87,1557660,7381159,5.86,256GB,Blue,5.58,Retail Store,Yes,7.6,65678,4.6,2024
iPhone 17,17-01-2026,Germany,Europe,53022,68875578,1299,44.56,-0.32,83,1397947,441189,3.26,256GB,Silver,21.01,Retail Store,Yes,3.64,88587,3.36,2026
iPhone 17 Pro,07-01-2026,Canada,North America,130859,143814041,1099,21.99,13.27,97,704902,7545767,4.74,256GB,Gold,12.51,Online,No,6.03,64097,2.62,2026
iPhone 17,02-04-2024,France,Europe,42788,47024012,1099,17.69,-5.6,77,342547,5063089,5.27,256GB,Gold,5.6,Retail Store,Yes,5.93,89208,2.74,2024
iPhone 17,26-12-2025,Canada,North America,108296,140676504,1299,28.13,3.57,61,1899146,3238877,4.38,256GB,Gold,0.3,Online,No,2.3,34632,2.1,2025
iPhone 17,29-10-2024,UK,Europe,46313,50897987,1099,39.04,5.65,87,906080,4980061,4.29,1TB,Gold,21.5,Retail Store,No,1.9,89527,2.32,2024
iPhone 17,31-01-2025,Japan,Asia,41269,53608431,1299,28.33,15.92,59,986114,5685836,4.18,256GB,Black,22.36,Online,Yes,2.84,72581,4.15,2025
iPhone 17 Pro,22-02-2026,Australia,Oceania,86160,94689840,1099,40.77,-7.94,59,1312751,7433956,5.07,512GB,Titanium,3.47,Retail Store,No,3.27,28474,1.73,2026
iPhone 17,26-06-2024,France,Europe,118106,117987894,999,22.49,-7.96,55,558653,1125085,3.62,128GB,Gold,8.38,Online,Yes,3.26,68258,1.24,2024
iPhone 17 Pro,16-02-2026,Australia,Oceania,59431,71257769,1199,18.06,-0.17,91,546918,1373900,2.82,512GB,Titanium,8.43,Carrier,No,7.52,18266,4.46,2026
iPhone 17 Pro,22-12-2025,Canada,North America,101295,121452705,1199,40.41,5.14,63,1204918,2734990,3.4,256GB,Blue,20.19,Carrier,No,6.73,32512,3.11,2025
iPhone 17,31-08-2025,France,Europe,151171,181254029,1199,21.73,1.6,93,1219421,712147,3.16,1TB,Black,14.82,Retail Store,Yes,7.26,89838,2.9,2025
iPhone 17,17-09-2024,UAE,Middle East,18228,18209772,999,37.71,2.15,59,1914830,3597147,5.31,1TB,Titanium,6.38,Carrier,Yes,2.18,62175,3.04,2024
iPhone 17,03-02-2024,UK,Europe,62612,62549388,999,15.27,12.15,58,377991,4617407,4.15,512GB,Silver,3.67,Online,Yes,6.31,63787,4.55,2024
iPhone 17 Pro,01-01-2026,France,Europe,84942,93351258,1099,16.73,8.08,64,1131987,1749184,4.24,512GB,Black,20.4,Carrier,Yes,2.95,87360,1.25,2026
iPhone 17,26-11-2024,Germany,Europe,68173,88556727,1299,27.2,12.33,79,746750,456627,5.03,128GB,Gold,18.57,Online,Yes,5.61,47693,2.91,2024
iPhone 17,21-02-2025,Brazil,South America,51809,62118991,1199,39.88,10.92,81,1696153,6170886,5.25,256GB,Blue,20.56,Online,Yes,2.67,24444,4.74,2025
iPhone 17,31-01-2026,India,Asia,94529,94434471,999,26.78,9.24,72,258253,581793,5.48,256GB,Black,2.93,Carrier,No,3.74,39944,3.29,2026
iPhone 17,25-01-2025,India,Asia,39193,39153807,999,26.74,1.63,54,946593,7763785,4.03,1TB,Gold,16.51,Online,Yes,5.07,12029,4.32,2025
iPhone 17 Pro,22-09-2025,Germany,Europe,19776,21733824,1099,36.21,-1.28,85,402866,7839452,6.09,256GB,Gold,5.39,Carrier,Yes,6.01,22640,4.94,2025
iPhone 17,01-06-2024,Japan,Asia,33014,42885186,1299,26.91,14.96,97,1838109,2485098,2.86,512GB,Black,8.15,Online,Yes,4.41,63522,1.72,2024
iPhone 17,01-11-2024,USA,North America,114859,149201841,1299,44.52,-3.2,77,1928591,7388106,6.41,256GB,Gold,18.36,Online,Yes,1.64,61314,1.77,2024
iPhone 17,26-03-2025,India,Asia,103297,113523403,1099,19.88,17.07,83,384861,802243,6.32,1TB,Gold,16.01,Online,No,1.98,83383,4.12,2025
iPhone 17,01-12-2025,UAE,Middle East,89658,116465742,1299,33.69,-6,96,1100071,5763998,3.97,512GB,Gold,22.54,Carrier,Yes,7.6,27591,2.2,2025
iPhone 17,30-08-2024,UAE,Middle East,124430,124305570,999,39.33,5.05,99,1463379,7201413,2.54,256GB,Titanium,8.93,Retail Store,No,2.49,87623,1.52,2024
iPhone 17,24-01-2025,Canada,North America,166843,183360457,1099,32.75,10.19,67,261652,7364147,3.48,256GB,Black,13.08,Retail Store,Yes,6.09,74325,1.09,2025
iPhone 17 Pro,02-08-2025,Canada,North America,25142,30145258,1199,15.92,14.31,67,750658,6834663,3.94,1TB,Blue,15.58,Carrier,No,5.38,65015,2.01,2025
iPhone 17,17-12-2024,UAE,Middle East,169781,169611219,999,42.72,9.76,86,1155940,7385219,5.91,256GB,Titanium,15.76,Carrier,No,5.61,25727,2.54,2024
iPhone 17,07-09-2025,USA,North America,36399,47282301,1299,25.09,-3.1,96,708985,5156770,3.76,1TB,Black,13.55,Carrier,No,6.1,54933,2.75,2025
iPhone 17,21-05-2025,UK,Europe,139657,153483043,1099,40.1,16.48,66,1611583,2055317,5.36,256GB,Blue,16.6,Online,Yes,7.41,24735,2.62,2025
iPhone 17 Pro,25-12-2025,Canada,North America,87590,96261410,1099,25.27,-2.47,79,539780,6570752,5.63,256GB,Titanium,10.33,Online,Yes,1.91,50753,2.85,2025
iPhone 17 Pro,17-08-2025,France,Europe,171896,206103304,1199,38.11,-7.49,90,1686006,2541481,4.44,256GB,Silver,19.34,Retail Store,No,4.77,9352,1.15,2025
iPhone 17,19-06-2025,India,Asia,87771,114014529,1299,36.02,9.26,90,399109,3920490,5.36,1TB,Silver,18.33,Carrier,No,4.97,66539,1.68,2025
iPhone 17,30-10-2024,Canada,North America,161240,209450760,1299,24.29,3.01,78,1089982,7881137,4.72,1TB,Titanium,16.16,Online,No,4.35,45203,2.15,2024
iPhone 17 Pro,06-12-2025,Germany,Europe,156400,187523600,1199,24.15,0.56,93,1281330,3462098,3.57,1TB,Silver,16.07,Retail Store,No,1.84,65188,2.62,2025
iPhone 17,23-10-2025,Australia,Oceania,136328,149824472,1099,15.89,-7.36,64,864748,3276959,6.18,1TB,Black,14.7,Online,Yes,3.6,26565,1.5,2025
iPhone 17 Pro,22-11-2025,Australia,Oceania,94132,103451068,1099,38.34,-4.97,52,1594146,464761,3.38,1TB,Gold,6.71,Online,No,6.84,72721,1.91,2025
iPhone 17,30-01-2024,India,Asia,40268,52308132,1299,39.83,5.1,79,1436012,5124892,5.16,512GB,Black,21.49,Online,No,7.32,52488,3.6,2024
iPhone 17,10-05-2024,UAE,Middle East,149404,179135396,1199,20.38,-1.85,65,1192031,889355,6.76,1TB,Gold,13.06,Retail Store,Yes,6.58,83068,1.08,2024
iPhone 17 Pro,22-10-2025,Australia,Oceania,113346,124567254,1099,27.5,-0.14,96,1174837,1295144,5.61,256GB,Titanium,0.54,Online,No,2.48,54802,4.65,2025
